Row ID	Order ID	Order Date	Ship Date	Ship Mode	Customer ID	Country	City	State	Postal Code	Region	Product ID	Quantity
8877	US-2017-141264	8/13/2017	8/19/2017	Standard Class	CT-11995	United States	Irving	Texas	75061	Central	OFF-AP-10002534	1
418	CA-2017-148796	4/14/2017	4/18/2017	Standard Class	PB-19150	United States	Los Angeles	California	90004	West	FUR-CH-10004886	5
8876	US-2017-141264	8/13/2017	8/19/2017	Standard Class	CT-11995	United States	Irving	Texas	75061	Central	OFF-SU-10003505	2
8869	CA-2017-158260	11/4/2017	11/8/2017	Standard Class	CC-12475	United States	San Diego	California	92037	West	TEC-MA-10003176	2
8843	US-2017-112396	2/9/2017	2/13/2017	Standard Class	JR-16210	United States	San Francisco	California	94110	West	TEC-AC-10004761	2
8842	US-2017-112396	2/9/2017	2/13/2017	Standard Class	JR-16210	United States	San Francisco	California	94110	West	TEC-AC-10003628	3
8831	CA-2017-167983	8/21/2017	8/24/2017	Second Class	RP-19270	United States	Seattle	Washington	98115	West	OFF-BI-10003727	10
8813	US-2017-140172	3/8/2017	3/13/2017	Standard Class	SP-20650	United States	Jackson	Michigan	49201	Central	OFF-AR-10002766	5
8812	US-2017-140172	3/8/2017	3/13/2017	Standard Class	SP-20650	United States	Jackson	Michigan	49201	Central	OFF-AP-10004233	3
8807	CA-2017-113082	9/12/2017	9/16/2017	Standard Class	MC-17590	United States	Utica	New York	13501	East	FUR-FU-10002813	2
8803	CA-2017-140935	11/10/2017	11/12/2017	First Class	AB-10015	United States	Oklahoma City	Oklahoma	73120	Central	FUR-BO-10003966	2
8802	CA-2017-140935	11/10/2017	11/12/2017	First Class	AB-10015	United States	Oklahoma City	Oklahoma	73120	Central	TEC-PH-10000562	2
8799	US-2017-150140	4/6/2017	4/10/2017	Standard Class	VM-21685	United States	Burlington	Vermont		East	TEC-PH-10002555	5
430	US-2017-123750	4/15/2017	4/21/2017	Standard Class	RB-19795	United States	Gastonia	North Carolina	28052	South	OFF-BI-10004584	2
431	US-2017-123750	4/15/2017	4/21/2017	Standard Class	RB-19795	United States	Gastonia	North Carolina	28052	South	TEC-AC-10004659	7
432	US-2017-123750	4/15/2017	4/21/2017	Standard Class	RB-19795	United States	Gastonia	North Carolina	28052	South	TEC-AC-10004659	5
433	US-2017-123750	4/15/2017	4/21/2017	Standard Class	RB-19795	United States	Gastonia	North Carolina	28052	South	OFF-ST-10000617	2
434	CA-2017-127369	6/6/2017	6/7/2017	First Class	DB-13060	United States	Lowell	Massachusetts	1852	East	OFF-ST-10003306	5
8798	CA-2017-106397	7/7/2017	7/13/2017	Standard Class	MJ-17740	United States	Orem	Utah	84057	West	OFF-AR-10004602	2
8797	CA-2017-106397	7/7/2017	7/13/2017	Standard Class	MJ-17740	United States	Orem	Utah	84057	West	OFF-PA-10003441	2
437	CA-2017-147375	6/12/2017	6/14/2017	Second Class	PO-19180	United States	Chicago	Illinois	60623	Central	TEC-MA-10002937	3
438	CA-2017-147375	6/12/2017	6/14/2017	Second Class	PO-19180	United States	Chicago	Illinois	60623	Central	OFF-PA-10001970	7
8784	CA-2017-116911	9/15/2017	9/20/2017	Standard Class	JD-16150	United States	Twin Falls	Idaho	83301	West	FUR-TA-10003473	3
8783	CA-2017-116911	9/15/2017	9/20/2017	Standard Class	JD-16150	United States	Twin Falls	Idaho	83301	West	OFF-BI-10001249	4
441	CA-2017-115756	9/5/2017	9/7/2017	Second Class	PK-19075	United States	Detroit	Michigan	48227	Central	FUR-FU-10000246	1
442	CA-2017-115756	9/5/2017	9/7/2017	Second Class	PK-19075	United States	Detroit	Michigan	48227	Central	OFF-ST-10000060	3
443	CA-2017-115756	9/5/2017	9/7/2017	Second Class	PK-19075	United States	Detroit	Michigan	48227	Central	OFF-ST-10003058	3
444	CA-2017-115756	9/5/2017	9/7/2017	Second Class	PK-19075	United States	Detroit	Michigan	48227	Central	OFF-PA-10002222	4
445	CA-2017-115756	9/5/2017	9/7/2017	Second Class	PK-19075	United States	Detroit	Michigan	48227	Central	FUR-CH-10002372	3
446	CA-2017-115756	9/5/2017	9/7/2017	Second Class	PK-19075	United States	Detroit	Michigan	48227	Central	OFF-LA-10001317	7
8778	CA-2017-102813	7/2/2017	7/3/2017	First Class	EA-14035	United States	Huntsville	Texas	77340	Central	OFF-PA-10000520	8
448	CA-2017-166674	4/1/2017	4/3/2017	Second Class	RB-19360	United States	Auburn	New York	13021	East	OFF-AR-10000588	3
449	CA-2017-166674	4/1/2017	4/3/2017	Second Class	RB-19360	United States	Auburn	New York	13021	East	OFF-ST-10001469	3
450	CA-2017-166674	4/1/2017	4/3/2017	Second Class	RB-19360	United States	Auburn	New York	13021	East	OFF-AR-10001953	6
451	CA-2017-166674	4/1/2017	4/3/2017	Second Class	RB-19360	United States	Auburn	New York	13021	East	OFF-AR-10003156	3
452	CA-2017-166674	4/1/2017	4/3/2017	Second Class	RB-19360	United States	Auburn	New York	13021	East	OFF-AR-10004974	3
453	CA-2017-166674	4/1/2017	4/3/2017	Second Class	RB-19360	United States	Auburn	New York	13021	East	TEC-PH-10002365	4
8777	CA-2017-102813	7/2/2017	7/3/2017	First Class	EA-14035	United States	Huntsville	Texas	77340	Central	FUR-CH-10000665	5
8776	CA-2017-163636	12/5/2017	12/9/2017	Second Class	MP-18175	United States	Chicago	Illinois	60623	Central	OFF-AR-10001547	2
456	CA-2017-100153	12/13/2017	12/17/2017	Standard Class	KH-16630	United States	Norman	Oklahoma	73071	Central	TEC-AC-10001772	4
8771	CA-2017-151148	9/12/2017	9/13/2017	Same Day	PO-19180	United States	Louisville	Colorado	80027	West	FUR-CH-10002304	4
458	US-2017-157945	9/26/2017	10/1/2017	Standard Class	NF-18385	United States	Decatur	Illinois	62521	Central	FUR-CH-10002331	3
459	US-2017-157945	9/26/2017	10/1/2017	Standard Class	NF-18385	United States	Decatur	Illinois	62521	Central	OFF-EN-10001415	2
8770	CA-2017-151148	9/12/2017	9/13/2017	Same Day	PO-19180	United States	Louisville	Colorado	80027	West	TEC-PH-10001870	3
8764	CA-2017-112578	12/29/2017	1/2/2018	Standard Class	FO-14305	United States	Sacramento	California	95823	West	OFF-SU-10002557	2
8763	CA-2017-112578	12/29/2017	1/2/2018	Standard Class	FO-14305	United States	Sacramento	California	95823	West	OFF-ST-10003722	1
463	CA-2017-109869	4/22/2017	4/29/2017	Standard Class	TN-21040	United States	Phoenix	Arizona	85023	West	FUR-FU-10000023	5
464	CA-2017-109869	4/22/2017	4/29/2017	Standard Class	TN-21040	United States	Phoenix	Arizona	85023	West	FUR-TA-10001889	6
465	CA-2017-109869	4/22/2017	4/29/2017	Standard Class	TN-21040	United States	Phoenix	Arizona	85023	West	OFF-BI-10000315	5
466	CA-2017-109869	4/22/2017	4/29/2017	Standard Class	TN-21040	United States	Phoenix	Arizona	85023	West	OFF-SU-10003505	2
467	CA-2017-109869	4/22/2017	4/29/2017	Standard Class	TN-21040	United States	Phoenix	Arizona	85023	West	OFF-AP-10002578	2
8762	CA-2017-159891	1/31/2017	2/6/2017	Standard Class	BF-11170	United States	Atlanta	Georgia	30318	South	OFF-EN-10004483	8
8761	CA-2017-159891	1/31/2017	2/6/2017	Standard Class	BF-11170	United States	Atlanta	Georgia	30318	South	OFF-BI-10003527	1
470	US-2017-100419	12/16/2017	12/20/2017	Second Class	CC-12670	United States	Chicago	Illinois	60610	Central	OFF-BI-10002194	3
8760	CA-2017-114307	7/22/2017	7/26/2017	Standard Class	MF-17665	United States	Columbia	Maryland	21044	East	OFF-BI-10002012	3
8759	CA-2017-114307	7/22/2017	7/26/2017	Standard Class	MF-17665	United States	Columbia	Maryland	21044	East	FUR-FU-10000794	3
8758	CA-2017-114307	7/22/2017	7/26/2017	Standard Class	MF-17665	United States	Columbia	Maryland	21044	East	OFF-PA-10004100	8
8757	CA-2017-114307	7/22/2017	7/26/2017	Standard Class	MF-17665	United States	Columbia	Maryland	21044	East	OFF-AP-10002350	2
8753	CA-2017-105662	5/5/2017	5/9/2017	Standard Class	RB-19465	United States	Tallahassee	Florida	32303	South	TEC-PH-10001198	3
8752	CA-2017-105662	5/5/2017	5/9/2017	Standard Class	RB-19465	United States	Tallahassee	Florida	32303	South	OFF-PA-10001001	4
8741	CA-2017-102498	7/24/2017	7/25/2017	First Class	JG-15160	United States	Lafayette	Louisiana	70506	South	OFF-AR-10004456	5
478	CA-2017-103891	7/12/2017	7/19/2017	Standard Class	KH-16690	United States	Los Angeles	California	90008	West	TEC-PH-10000149	6
479	CA-2017-152632	10/27/2017	11/2/2017	Standard Class	JE-15475	United States	Troy	New York	12180	East	FUR-FU-10002671	3
480	CA-2017-100790	6/26/2017	7/2/2017	Standard Class	JG-15805	United States	New York City	New York	10024	East	OFF-AR-10003045	5
481	CA-2017-100790	6/26/2017	7/2/2017	Standard Class	JG-15805	United States	New York City	New York	10024	East	OFF-ST-10000689	5
8737	CA-2017-168774	9/4/2017	9/9/2017	Standard Class	RP-19855	United States	Woodbury	Minnesota	55125	Central	OFF-ST-10001490	3
8725	US-2017-135209	12/29/2017	12/31/2017	Second Class	MH-17290	United States	Miami	Florida	33178	South	OFF-PA-10000143	6
8724	US-2017-135209	12/29/2017	12/31/2017	Second Class	MH-17290	United States	Miami	Florida	33178	South	OFF-PA-10002986	7
8723	CA-2017-120824	6/12/2017	6/16/2017	Second Class	AW-10930	United States	Houston	Texas	77070	Central	OFF-BI-10001525	2
8722	CA-2017-120824	6/12/2017	6/16/2017	Second Class	AW-10930	United States	Houston	Texas	77070	Central	OFF-ST-10002562	9
8721	CA-2017-120824	6/12/2017	6/16/2017	Second Class	AW-10930	United States	Houston	Texas	77070	Central	FUR-CH-10000229	2
8720	CA-2017-120824	6/12/2017	6/16/2017	Second Class	AW-10930	United States	Houston	Texas	77070	Central	OFF-PA-10000232	3
8719	CA-2017-120824	6/12/2017	6/16/2017	Second Class	AW-10930	United States	Houston	Texas	77070	Central	OFF-AR-10003469	8
8718	CA-2017-120824	6/12/2017	6/16/2017	Second Class	AW-10930	United States	Houston	Texas	77070	Central	FUR-FU-10001424	2
8717	CA-2017-120824	6/12/2017	6/16/2017	Second Class	AW-10930	United States	Houston	Texas	77070	Central	OFF-AP-10001242	4
8705	CA-2017-111318	7/23/2017	7/26/2017	First Class	IL-15100	United States	Houston	Texas	77041	Central	TEC-PH-10004100	8
8694	CA-2017-118311	10/24/2017	10/28/2017	Standard Class	ED-13885	United States	San Francisco	California	94110	West	TEC-AC-10000892	5
494	CA-2017-169166	5/9/2017	5/14/2017	Standard Class	SS-20590	United States	Seattle	Washington	98115	West	TEC-AC-10000991	2
495	US-2017-120929	3/18/2017	3/21/2017	Second Class	RO-19780	United States	Memphis	Tennessee	38109	South	FUR-TA-10001857	3
8693	CA-2017-136770	8/14/2017	8/18/2017	Standard Class	SP-20650	United States	Akron	Ohio	44312	East	TEC-AC-10000420	5
497	CA-2017-126158	7/25/2017	7/31/2017	Standard Class	SC-20095	United States	Costa Mesa	California	92627	West	OFF-BI-10002498	8
498	CA-2017-126158	7/25/2017	7/31/2017	Standard Class	SC-20095	United States	Costa Mesa	California	92627	West	FUR-FU-10004864	4
499	CA-2017-126158	7/25/2017	7/31/2017	Standard Class	SC-20095	United States	Costa Mesa	California	92627	West	FUR-CH-10002602	2
500	CA-2017-126158	7/25/2017	7/31/2017	Standard Class	SC-20095	United States	Costa Mesa	California	92627	West	FUR-FU-10000073	9
501	US-2017-105578	5/30/2017	6/4/2017	Standard Class	MY-17380	United States	Parker	Colorado	80134	West	OFF-BI-10001670	2
502	US-2017-105578	5/30/2017	6/4/2017	Standard Class	MY-17380	United States	Parker	Colorado	80134	West	OFF-BI-10001658	2
503	US-2017-105578	5/30/2017	6/4/2017	Standard Class	MY-17380	United States	Parker	Colorado	80134	West	FUR-CH-10001215	2
504	US-2017-105578	5/30/2017	6/4/2017	Standard Class	MY-17380	United States	Parker	Colorado	80134	West	OFF-BI-10000831	3
505	US-2017-105578	5/30/2017	6/4/2017	Standard Class	MY-17380	United States	Parker	Colorado	80134	West	OFF-PA-10000357	1
8692	CA-2017-136770	8/14/2017	8/18/2017	Standard Class	SP-20650	United States	Akron	Ohio	44312	East	TEC-PH-10001530	2
8691	CA-2017-136770	8/14/2017	8/18/2017	Standard Class	SP-20650	United States	Akron	Ohio	44312	East	TEC-PH-10003580	2
8689	CA-2017-144015	6/26/2017	6/26/2017	Same Day	AH-10075	United States	Los Angeles	California	90036	West	OFF-PA-10002870	2
8688	CA-2017-144015	6/26/2017	6/26/2017	Same Day	AH-10075	United States	Los Angeles	California	90036	West	OFF-FA-10000624	5
8687	CA-2017-144015	6/26/2017	6/26/2017	Same Day	AH-10075	United States	Los Angeles	California	90036	West	OFF-SU-10003505	2
8685	CA-2017-155446	12/16/2017	12/23/2017	Standard Class	TN-21040	United States	San Diego	California	92024	West	TEC-AC-10001445	7
8682	CA-2017-143805	12/1/2017	12/3/2017	Second Class	JD-15895	United States	Richmond	Virginia	23223	South	OFF-SU-10004664	5
513	CA-2017-106341	10/20/2017	10/23/2017	First Class	LF-17185	United States	Newark	Ohio	43055	East	OFF-AR-10002053	3
8681	CA-2017-143805	12/1/2017	12/3/2017	Second Class	JD-15895	United States	Richmond	Virginia	23223	South	OFF-AP-10002945	7
8680	CA-2017-112739	9/2/2017	9/7/2017	Second Class	RD-19810	United States	Houston	Texas	77070	Central	TEC-AC-10001714	5
8679	CA-2017-112739	9/2/2017	9/7/2017	Second Class	RD-19810	United States	Houston	Texas	77070	Central	OFF-BI-10001132	8
8669	CA-2017-149916	12/22/2017	12/24/2017	Second Class	ED-13885	United States	Seattle	Washington	98115	West	TEC-MA-10000752	1
8668	CA-2017-149916	12/22/2017	12/24/2017	Second Class	ED-13885	United States	Seattle	Washington	98115	West	OFF-BI-10004002	4
8667	CA-2017-163951	12/30/2017	1/2/2018	First Class	CJ-11875	United States	Philadelphia	Pennsylvania	19140	East	OFF-AR-10004269	5
8666	CA-2017-118500	11/17/2017	11/18/2017	First Class	HJ-14875	United States	San Francisco	California	94122	West	OFF-SU-10004231	5
8660	CA-2017-153185	9/3/2017	9/8/2017	Standard Class	MH-17620	United States	Cincinnati	Ohio	45231	East	OFF-PA-10002246	6
8659	CA-2017-168361	6/21/2017	6/25/2017	Standard Class	KB-16600	United States	Chicago	Illinois	60623	Central	OFF-BI-10003727	1
8650	CA-2017-164574	7/29/2017	8/3/2017	Standard Class	RH-19555	United States	Charlotte	North Carolina	28205	South	OFF-BI-10002429	3
524	US-2017-139486	5/21/2017	5/23/2017	First Class	LH-17155	United States	Los Angeles	California	90032	West	TEC-PH-10003555	3
525	US-2017-139486	5/21/2017	5/23/2017	First Class	LH-17155	United States	Los Angeles	California	90032	West	TEC-AC-10003832	2
8649	CA-2017-164574	7/29/2017	8/3/2017	Standard Class	RH-19555	United States	Charlotte	North Carolina	28205	South	OFF-ST-10003816	5
8647	CA-2017-113341	11/25/2017	11/29/2017	Standard Class	MH-17455	United States	Los Angeles	California	90032	West	FUR-CH-10004698	3
8634	CA-2017-107783	7/28/2017	7/29/2017	First Class	OT-18730	United States	Bethlehem	Pennsylvania	18018	East	OFF-AP-10004052	3
8633	CA-2017-107783	7/28/2017	7/29/2017	First Class	OT-18730	United States	Bethlehem	Pennsylvania	18018	East	OFF-BI-10000545	6
8632	CA-2017-107783	7/28/2017	7/29/2017	First Class	OT-18730	United States	Bethlehem	Pennsylvania	18018	East	FUR-BO-10004409	5
8623	US-2017-114230	11/27/2017	12/1/2017	Standard Class	CM-12235	United States	Phoenix	Arizona	85023	West	OFF-ST-10000876	4
8618	CA-2017-165918	9/10/2017	9/14/2017	Standard Class	BD-11770	United States	Edmonds	Washington	98026	West	OFF-BI-10004826	3
8617	CA-2017-165918	9/10/2017	9/14/2017	Standard Class	BD-11770	United States	Edmonds	Washington	98026	West	OFF-PA-10000100	2
534	CA-2017-168753	5/29/2017	6/1/2017	Second Class	RL-19615	United States	Montgomery	Alabama	36116	South	TEC-PH-10000984	5
535	CA-2017-168753	5/29/2017	6/1/2017	Second Class	RL-19615	United States	Montgomery	Alabama	36116	South	OFF-BI-10002557	5
536	CA-2017-126613	7/10/2017	7/16/2017	Standard Class	AA-10375	United States	Mesa	Arizona	85204	West	OFF-ST-10001325	2
8616	CA-2017-165918	9/10/2017	9/14/2017	Standard Class	BD-11770	United States	Edmonds	Washington	98026	West	OFF-BI-10004364	3
8615	CA-2017-165918	9/10/2017	9/14/2017	Standard Class	BD-11770	United States	Edmonds	Washington	98026	West	OFF-LA-10003720	2
8614	CA-2017-138233	11/9/2017	11/14/2017	Standard Class	PF-19165	United States	Oakland	California	94601	West	TEC-AC-10002001	3
8613	CA-2017-146437	1/28/2017	2/1/2017	Second Class	HG-14965	United States	Los Angeles	California	90036	West	OFF-AR-10000588	2
8606	US-2017-116365	1/3/2017	1/8/2017	Standard Class	CA-12310	United States	San Antonio	Texas	78207	Central	TEC-PH-10002890	5
542	CA-2017-136924	7/14/2017	7/17/2017	First Class	ES-14080	United States	Tucson	Arizona	85705	West	TEC-PH-10002262	8
8605	US-2017-116365	1/3/2017	1/8/2017	Standard Class	CA-12310	United States	San Antonio	Texas	78207	Central	TEC-AC-10002942	3
8604	US-2017-116365	1/3/2017	1/8/2017	Standard Class	CA-12310	United States	San Antonio	Texas	78207	Central	TEC-AC-10002217	2
8598	US-2017-117387	10/27/2017	10/31/2017	Standard Class	PA-19060	United States	San Francisco	California	94122	West	OFF-BI-10004308	4
8580	CA-2017-111605	12/27/2017	1/2/2018	Standard Class	JW-15955	United States	Louisville	Kentucky	40214	South	OFF-LA-10002368	1
8572	CA-2017-162222	4/3/2017	4/3/2017	Same Day	SR-20740	United States	Dallas	Texas	75081	Central	OFF-PA-10003893	3
8571	CA-2017-162390	12/6/2017	12/12/2017	Standard Class	DP-13105	United States	Hempstead	New York	11550	East	TEC-CO-10004202	2
8570	CA-2017-162390	12/6/2017	12/12/2017	Standard Class	DP-13105	United States	Hempstead	New York	11550	East	OFF-BI-10001721	13
8569	CA-2017-162390	12/6/2017	12/12/2017	Standard Class	DP-13105	United States	Hempstead	New York	11550	East	OFF-BI-10004318	7
8568	US-2017-136581	11/10/2017	11/12/2017	First Class	SV-20365	United States	Troy	Ohio	45373	East	OFF-PA-10002787	6
552	CA-2017-136406	4/15/2017	4/17/2017	Second Class	BD-11320	United States	San Francisco	California	94110	West	FUR-CH-10002024	2
8567	CA-2017-134110	11/17/2017	11/18/2017	First Class	BG-11035	United States	The Colony	Texas	75056	Central	OFF-PA-10000697	4
8566	CA-2017-134110	11/17/2017	11/18/2017	First Class	BG-11035	United States	The Colony	Texas	75056	Central	TEC-PH-10002350	3
8563	CA-2017-123540	4/2/2017	4/6/2017	Second Class	DJ-13420	United States	Milwaukee	Wisconsin	53209	Central	FUR-CH-10000847	5
8562	CA-2017-132829	12/23/2017	12/26/2017	Second Class	LA-16780	United States	Houston	Texas	77041	Central	FUR-FU-10000206	2
557	CA-2017-113243	6/10/2017	6/15/2017	Standard Class	OT-18730	United States	Los Angeles	California	90045	West	OFF-LA-10001297	2
558	CA-2017-113243	6/10/2017	6/15/2017	Standard Class	OT-18730	United States	Los Angeles	California	90045	West	FUR-TA-10004256	4
559	CA-2017-113243	6/10/2017	6/15/2017	Standard Class	OT-18730	United States	Los Angeles	California	90045	West	OFF-PA-10003441	5
8561	CA-2017-132829	12/23/2017	12/26/2017	Second Class	LA-16780	United States	Houston	Texas	77041	Central	TEC-PH-10004912	3
8560	CA-2017-132829	12/23/2017	12/26/2017	Second Class	LA-16780	United States	Houston	Texas	77041	Central	TEC-PH-10004345	3
8559	CA-2017-132829	12/23/2017	12/26/2017	Second Class	LA-16780	United States	Houston	Texas	77041	Central	OFF-LA-10002945	9
8558	CA-2017-132829	12/23/2017	12/26/2017	Second Class	LA-16780	United States	Houston	Texas	77041	Central	TEC-PH-10004539	3
8555	CA-2017-102092	12/9/2017	12/11/2017	First Class	PM-18940	United States	Springfield	Virginia	22153	South	FUR-TA-10002530	7
8547	CA-2017-119074	3/27/2017	3/31/2017	Standard Class	DS-13180	United States	Columbus	Georgia	31907	South	OFF-BI-10000962	2
8546	CA-2017-119074	3/27/2017	3/31/2017	Standard Class	DS-13180	United States	Columbus	Georgia	31907	South	FUR-FU-10003731	4
8545	CA-2017-119074	3/27/2017	3/31/2017	Standard Class	DS-13180	United States	Columbus	Georgia	31907	South	FUR-FU-10004053	1
8534	CA-2017-156748	11/30/2017	12/6/2017	Standard Class	BS-11755	United States	Detroit	Michigan	48227	Central	FUR-CH-10000513	3
8533	CA-2017-156748	11/30/2017	12/6/2017	Standard Class	BS-11755	United States	Detroit	Michigan	48227	Central	OFF-ST-10001370	7
8532	CA-2017-156748	11/30/2017	12/6/2017	Standard Class	BS-11755	United States	Detroit	Michigan	48227	Central	OFF-PA-10002713	2
8531	CA-2017-156748	11/30/2017	12/6/2017	Standard Class	BS-11755	United States	Detroit	Michigan	48227	Central	OFF-PA-10000380	4
8523	US-2017-160206	4/1/2017	4/7/2017	Standard Class	MY-18295	United States	Milwaukee	Wisconsin	53209	Central	TEC-PH-10000148	1
8522	CA-2017-141887	1/11/2017	1/15/2017	Standard Class	MP-17470	United States	Columbus	Ohio	43229	East	FUR-FU-10002268	14
8517	CA-2017-132899	4/7/2017	4/11/2017	Standard Class	SF-20200	United States	New York City	New York	10009	East	OFF-AR-10002833	2
575	CA-2017-127250	11/3/2017	11/7/2017	Standard Class	SF-20200	United States	Marysville	Washington	98270	West	OFF-AR-10003394	3
8513	CA-2017-144645	2/2/2017	2/8/2017	Standard Class	NS-18640	United States	Houston	Texas	77041	Central	FUR-FU-10003601	2
8512	CA-2017-103359	12/22/2017	12/26/2017	Standard Class	LC-16885	United States	New York City	New York	10035	East	OFF-BI-10004233	2
8508	CA-2017-130400	3/8/2017	3/12/2017	Standard Class	SJ-20125	United States	Dallas	Texas	75217	Central	OFF-EN-10001453	3
8507	CA-2017-130400	3/8/2017	3/12/2017	Standard Class	SJ-20125	United States	Dallas	Texas	75217	Central	TEC-AC-10004633	5
8506	CA-2017-130400	3/8/2017	3/12/2017	Standard Class	SJ-20125	United States	Dallas	Texas	75217	Central	OFF-BI-10001757	9
8505	CA-2017-109400	5/2/2017	5/6/2017	Standard Class	NR-18550	United States	Amarillo	Texas	79109	Central	FUR-CH-10003298	4
8496	CA-2017-143154	12/2/2017	12/8/2017	Standard Class	AS-10225	United States	Longmont	Colorado	80501	West	TEC-AC-10002942	3
8491	CA-2017-158841	2/2/2017	2/4/2017	Second Class	SE-20110	United States	Arlington	Virginia	22204	South	FUR-FU-10001731	7
8490	CA-2017-158841	2/2/2017	2/4/2017	Second Class	SE-20110	United States	Arlington	Virginia	22204	South	OFF-BI-10002557	8
8489	CA-2017-158841	2/2/2017	2/4/2017	Second Class	SE-20110	United States	Arlington	Virginia	22204	South	TEC-MA-10001127	5
8484	CA-2017-126284	9/20/2017	9/24/2017	Standard Class	EN-13780	United States	Grand Rapids	Michigan	49505	Central	OFF-BI-10004828	5
8482	CA-2017-138583	5/24/2017	5/28/2017	Standard Class	DP-13390	United States	Philadelphia	Pennsylvania	19120	East	OFF-AR-10001860	3
8480	US-2017-119270	3/12/2017	3/16/2017	Standard Class	SW-20245	United States	Los Angeles	California	90036	West	OFF-PA-10004022	2
589	US-2017-156986	3/20/2017	3/24/2017	Standard Class	ZC-21910	United States	Salem	Oregon	97301	West	TEC-PH-10003800	2
590	US-2017-156986	3/20/2017	3/24/2017	Standard Class	ZC-21910	United States	Salem	Oregon	97301	West	OFF-PA-10002005	4
591	US-2017-156986	3/20/2017	3/24/2017	Standard Class	ZC-21910	United States	Salem	Oregon	97301	West	OFF-BI-10002498	3
592	US-2017-156986	3/20/2017	3/24/2017	Standard Class	ZC-21910	United States	Salem	Oregon	97301	West	OFF-PA-10004101	2
8469	US-2017-164196	11/11/2017	11/17/2017	Standard Class	AS-10285	United States	Noblesville	Indiana	46060	Central	FUR-TA-10001950	6
8468	CA-2017-168557	9/19/2017	9/23/2017	Standard Class	FH-14275	United States	San Francisco	California	94122	West	OFF-BI-10002309	2
8456	CA-2017-154081	5/22/2017	5/29/2017	Standard Class	JE-15610	United States	Los Angeles	California	90049	West	TEC-PH-10001918	2
8455	CA-2017-125087	4/18/2017	4/23/2017	Standard Class	TH-21115	United States	Houston	Texas	77070	Central	FUR-FU-10004748	5
8454	CA-2017-125087	4/18/2017	4/23/2017	Standard Class	TH-21115	United States	Houston	Texas	77070	Central	OFF-ST-10001780	3
8453	CA-2017-125087	4/18/2017	4/23/2017	Standard Class	TH-21115	United States	Houston	Texas	77070	Central	FUR-CH-10002880	4
599	CA-2017-120180	7/14/2017	7/16/2017	First Class	TP-21130	United States	Philadelphia	Pennsylvania	19134	East	OFF-SU-10004115	2
600	US-2017-100720	7/16/2017	7/21/2017	Standard Class	CK-12205	United States	Philadelphia	Pennsylvania	19120	East	TEC-PH-10001425	3
601	US-2017-100720	7/16/2017	7/21/2017	Standard Class	CK-12205	United States	Philadelphia	Pennsylvania	19120	East	TEC-PH-10003963	4
602	US-2017-100720	7/16/2017	7/21/2017	Standard Class	CK-12205	United States	Philadelphia	Pennsylvania	19120	East	OFF-SU-10001574	2
8445	US-2017-155173	3/6/2017	3/10/2017	Standard Class	JB-16045	United States	Philadelphia	Pennsylvania	19120	East	TEC-PH-10002538	3
8444	US-2017-155173	3/6/2017	3/10/2017	Standard Class	JB-16045	United States	Philadelphia	Pennsylvania	19120	East	OFF-BI-10002982	1
8443	US-2017-155173	3/6/2017	3/10/2017	Standard Class	JB-16045	United States	Philadelphia	Pennsylvania	19120	East	TEC-PH-10004586	2
8441	CA-2017-158302	12/8/2017	12/12/2017	Second Class	JB-16045	United States	Columbus	Ohio	43229	East	OFF-PA-10002615	3
8430	CA-2017-118129	12/19/2017	12/21/2017	Second Class	CL-12565	United States	Reading	Pennsylvania	19601	East	FUR-FU-10004904	5
8426	CA-2017-137652	8/28/2017	8/30/2017	First Class	EB-13750	United States	Cincinnati	Ohio	45231	East	OFF-BI-10004099	8
8415	CA-2017-147109	12/17/2017	12/21/2017	Standard Class	AH-10075	United States	Arlington	Texas	76017	Central	TEC-AC-10002942	3
8414	CA-2017-147109	12/17/2017	12/21/2017	Standard Class	AH-10075	United States	Arlington	Texas	76017	Central	OFF-PA-10001972	10
611	CA-2017-161816	4/28/2017	5/1/2017	First Class	NB-18655	United States	Dallas	Texas	75217	Central	TEC-PH-10003012	3
612	CA-2017-161816	4/28/2017	5/1/2017	First Class	NB-18655	United States	Dallas	Texas	75217	Central	OFF-LA-10004345	4
613	CA-2017-121223	9/11/2017	9/13/2017	Second Class	GD-14590	United States	Philadelphia	Pennsylvania	19143	East	OFF-PA-10001204	2
614	CA-2017-121223	9/11/2017	9/13/2017	Second Class	GD-14590	United States	Philadelphia	Pennsylvania	19143	East	TEC-PH-10004667	9
8412	CA-2017-159765	5/9/2017	5/12/2017	Second Class	TH-21100	United States	Salem	Virginia	24153	South	OFF-AR-10003514	7
8411	CA-2017-130820	11/15/2017	11/15/2017	Same Day	ON-18715	United States	Burlington	North Carolina	27217	South	FUR-TA-10001768	4
8404	CA-2017-154067	2/1/2017	2/7/2017	Standard Class	SM-20950	United States	Los Angeles	California	90036	West	OFF-PA-10002254	4
8396	CA-2017-142594	12/1/2017	12/6/2017	Second Class	EJ-14155	United States	Franklin	Massachusetts	2038	East	FUR-TA-10001095	3
8395	CA-2017-142594	12/1/2017	12/6/2017	Second Class	EJ-14155	United States	Franklin	Massachusetts	2038	East	OFF-AP-10002945	3
8394	CA-2017-142594	12/1/2017	12/6/2017	Second Class	EJ-14155	United States	Franklin	Massachusetts	2038	East	FUR-FU-10002045	5
