Row ID	Order ID	Order Date	Ship Date	Ship Mode	Customer ID	Country	City	State	Postal Code	Region	Product ID	Quantity
9624	CA-2018-137449	6/29/2018	6/30/2018	First Class	ME-17725	United States	Dallas	Texas	75220	Central	OFF-AP-10000240	2
9584	CA-2018-116127	6/25/2018	6/27/2018	Second Class	SB-20185	United States	New York City	New York	10024	East	FUR-BO-10002213	1
9537	CA-2018-124191	6/12/2018	6/14/2018	Second Class	TS-21610	United States	Chicago	Illinois	60610	Central	FUR-FU-10002364	3
201	CA-2018-105074	6/24/2018	6/29/2018	Standard Class	MB-17305	United States	Akron	Ohio	44312	East	OFF-PA-10002666	3
205	CA-2018-126382	6/3/2018	6/7/2018	Standard Class	HK-14890	United States	Franklin	Tennessee	37064	South	FUR-FU-10002960	7
9451	CA-2018-145506	6/3/2018	6/7/2018	Standard Class	MO-17800	United States	Spokane	Washington	99207	West	OFF-ST-10004963	9
262	US-2018-155299	6/8/2018	6/12/2018	Standard Class	Dl-13600	United States	Pasadena	Texas	77506	Central	OFF-AP-10002203	2
267	CA-2018-136826	6/16/2018	6/20/2018	Standard Class	CB-12535	United States	Chapel Hill	North Carolina	27514	South	OFF-AR-10003602	3
9288	CA-2018-154011	6/19/2018	6/26/2018	Standard Class	DB-13270	United States	Dallas	Texas	75081	Central	FUR-TA-10000688	3
9287	CA-2018-154011	6/19/2018	6/26/2018	Standard Class	DB-13270	United States	Dallas	Texas	75081	Central	OFF-BI-10003166	3
9176	CA-2018-119424	6/12/2018	6/14/2018	Second Class	SB-20185	United States	Kent	Washington	98031	West	OFF-PA-10001639	3
346	CA-2018-169901	6/15/2018	6/19/2018	Standard Class	CC-12550	United States	San Francisco	California	94122	West	TEC-PH-10002293	3
9175	CA-2018-119424	6/12/2018	6/14/2018	Second Class	SB-20185	United States	Kent	Washington	98031	West	TEC-PH-10002564	3
9033	CA-2018-105823	6/22/2018	6/26/2018	Standard Class	RB-19465	United States	Detroit	Michigan	48227	Central	FUR-CH-10000454	2
395	CA-2018-102946	6/30/2018	7/5/2018	Standard Class	VP-21730	United States	Las Vegas	Nevada	89115	West	OFF-BI-10004492	3
417	CA-2018-122105	6/24/2018	6/28/2018	Standard Class	CJ-12010	United States	Huntington Beach	California	92646	West	OFF-AR-10004344	8
8924	CA-2018-133928	6/11/2018	6/17/2018	Standard Class	ZC-21910	United States	Hickory	North Carolina	28601	South	OFF-BI-10001525	4
485	CA-2018-140963	6/10/2018	6/13/2018	First Class	MT-18070	United States	Los Angeles	California	90045	West	OFF-LA-10003923	2
486	CA-2018-140963	6/10/2018	6/13/2018	First Class	MT-18070	United States	Los Angeles	California	90045	West	FUR-BO-10001337	5
487	CA-2018-140963	6/10/2018	6/13/2018	First Class	MT-18070	United States	Los Angeles	California	90045	West	TEC-PH-10001924	5
8790	CA-2018-126914	6/15/2018	6/19/2018	Standard Class	JE-15715	United States	Monroe	North Carolina	28110	South	FUR-BO-10000468	2
8789	CA-2018-126914	6/15/2018	6/19/2018	Standard Class	JE-15715	United States	Monroe	North Carolina	28110	South	FUR-CH-10000847	3
8735	CA-2018-116988	6/27/2018	6/29/2018	Second Class	PW-19030	United States	Seattle	Washington	98105	West	TEC-AC-10003832	5
8734	CA-2018-116988	6/27/2018	6/29/2018	Second Class	PW-19030	United States	Seattle	Washington	98105	West	FUR-FU-10001290	3
8733	CA-2018-116988	6/27/2018	6/29/2018	Second Class	PW-19030	United States	Seattle	Washington	98105	West	OFF-PA-10003848	3
555	CA-2018-100650	6/29/2018	7/3/2018	Second Class	DK-13225	United States	Anaheim	California	92804	West	OFF-ST-10001780	2
8703	CA-2018-119284	6/15/2018	6/20/2018	Standard Class	TS-21205	United States	Nashville	Tennessee	37211	South	OFF-PA-10000312	5
8702	CA-2018-119284	6/15/2018	6/20/2018	Standard Class	TS-21205	United States	Nashville	Tennessee	37211	South	OFF-ST-10001490	1
8701	CA-2018-119284	6/15/2018	6/20/2018	Standard Class	TS-21205	United States	Nashville	Tennessee	37211	South	OFF-AP-10004249	8
8700	CA-2018-119284	6/15/2018	6/20/2018	Standard Class	TS-21205	United States	Nashville	Tennessee	37211	South	TEC-PH-10000560	8
8699	CA-2018-119284	6/15/2018	6/20/2018	Standard Class	TS-21205	United States	Nashville	Tennessee	37211	South	FUR-TA-10004152	2
8698	CA-2018-119284	6/15/2018	6/20/2018	Standard Class	TS-21205	United States	Nashville	Tennessee	37211	South	FUR-FU-10004351	4
8697	CA-2018-119284	6/15/2018	6/20/2018	Standard Class	TS-21205	United States	Nashville	Tennessee	37211	South	TEC-PH-10001051	3
644	CA-2018-106103	6/10/2018	6/15/2018	Standard Class	SC-20305	United States	Rochester Hills	Michigan	48307	Central	TEC-AC-10003832	4
8518	CA-2018-149720	6/4/2018	6/7/2018	Second Class	EM-14065	United States	Frisco	Texas	75034	Central	FUR-FU-10002501	6
8514	CA-2018-141614	6/5/2018	6/9/2018	Standard Class	NS-18640	United States	Orlando	Florida	32839	South	OFF-PA-10002787	4
653	CA-2018-140844	6/19/2018	6/23/2018	Standard Class	AR-10405	United States	New York City	New York	10035	East	OFF-PA-10003892	2
654	CA-2018-140844	6/19/2018	6/23/2018	Standard Class	AR-10405	United States	New York City	New York	10035	East	TEC-AC-10001101	8
666	CA-2018-132682	6/8/2018	6/10/2018	Second Class	TH-21235	United States	Dallas	Texas	75081	Central	OFF-SU-10004231	3
667	CA-2018-132682	6/8/2018	6/10/2018	Second Class	TH-21235	United States	Dallas	Texas	75081	Central	OFF-PA-10000474	3
668	CA-2018-132682	6/8/2018	6/10/2018	Second Class	TH-21235	United States	Dallas	Texas	75081	Central	TEC-PH-10004042	3
670	US-2018-106663	6/9/2018	6/13/2018	Standard Class	MO-17800	United States	Chicago	Illinois	60653	Central	FUR-FU-10002759	3
671	US-2018-106663	6/9/2018	6/13/2018	Standard Class	MO-17800	United States	Chicago	Illinois	60653	Central	FUR-TA-10000688	1
672	US-2018-106663	6/9/2018	6/13/2018	Standard Class	MO-17800	United States	Chicago	Illinois	60653	Central	OFF-PA-10002377	8
673	CA-2018-111178	6/15/2018	6/22/2018	Standard Class	TD-20995	United States	Quincy	Illinois	62301	Central	OFF-AR-10001954	5
8342	CA-2018-141481	6/11/2018	6/14/2018	First Class	ZD-21925	United States	Los Angeles	California	90036	West	OFF-AP-10004532	3
8275	CA-2018-164112	6/30/2018	7/4/2018	Standard Class	ND-18460	United States	Mount Vernon	New York	10550	East	OFF-ST-10002615	7
823	CA-2018-101434	6/20/2018	6/27/2018	Standard Class	TR-21325	United States	Belleville	New Jersey	7109	East	TEC-AC-10002402	3
824	CA-2018-101434	6/20/2018	6/27/2018	Standard Class	TR-21325	United States	Belleville	New Jersey	7109	East	OFF-LA-10003223	2
830	CA-2018-129462	6/16/2018	6/21/2018	Second Class	JE-15745	United States	Florence	Kentucky	41042	South	FUR-CH-10000665	2
831	CA-2018-129462	6/16/2018	6/21/2018	Second Class	JE-15745	United States	Florence	Kentucky	41042	South	OFF-AP-10003884	3
832	CA-2018-129462	6/16/2018	6/21/2018	Second Class	JE-15745	United States	Florence	Kentucky	41042	South	TEC-PH-10001557	2
833	CA-2018-129462	6/16/2018	6/21/2018	Second Class	JE-15745	United States	Florence	Kentucky	41042	South	TEC-PH-10002085	1
8148	US-2018-146822	6/9/2018	6/14/2018	Standard Class	AG-10675	United States	Salem	Virginia	24153	South	OFF-PA-10000249	4
8118	US-2018-113201	6/30/2018	7/5/2018	Standard Class	TT-21220	United States	Los Angeles	California	90045	West	OFF-PA-10000675	5
8039	CA-2018-109393	6/30/2018	7/2/2018	Second Class	JC-15775	United States	Los Angeles	California	90032	West	FUR-BO-10003966	3
887	CA-2018-115364	6/26/2018	7/2/2018	Standard Class	OT-18730	United States	San Diego	California	92105	West	OFF-ST-10002486	12
890	CA-2018-132934	6/20/2018	6/26/2018	Standard Class	JE-15475	United States	New Rochelle	New York	10801	East	TEC-AC-10000927	5
891	CA-2018-132934	6/20/2018	6/26/2018	Standard Class	JE-15475	United States	New Rochelle	New York	10801	East	OFF-BI-10001098	3
892	CA-2018-133256	6/26/2018	6/27/2018	First Class	TH-21550	United States	Detroit	Michigan	48227	Central	OFF-PA-10001622	1
893	CA-2018-133256	6/26/2018	6/27/2018	First Class	TH-21550	United States	Detroit	Michigan	48227	Central	OFF-AR-10003158	4
894	CA-2018-133256	6/26/2018	6/27/2018	First Class	TH-21550	United States	Detroit	Michigan	48227	Central	TEC-PH-10002660	8
7916	CA-2018-165323	6/17/2018	6/21/2018	Standard Class	SR-20740	United States	New York City	New York	10024	East	TEC-AC-10004992	3
7915	CA-2018-165323	6/17/2018	6/21/2018	Standard Class	SR-20740	United States	New York City	New York	10024	East	TEC-MA-10003673	5
7897	CA-2018-124744	6/21/2018	6/25/2018	Standard Class	EH-14125	United States	Wheeling	West Virginia	26003	East	OFF-PA-10001970	8
7896	CA-2018-124744	6/21/2018	6/25/2018	Standard Class	EH-14125	United States	Wheeling	West Virginia	26003	East	OFF-BI-10000145	2
7895	CA-2018-124744	6/21/2018	6/25/2018	Standard Class	EH-14125	United States	Wheeling	West Virginia	26003	East	OFF-BI-10002852	5
1012	CA-2018-118437	6/17/2018	6/21/2018	Second Class	PF-19165	United States	Olympia	Washington	98502	West	FUR-FU-10004848	3
1013	CA-2018-118437	6/17/2018	6/21/2018	Second Class	PF-19165	United States	Olympia	Washington	98502	West	OFF-ST-10003722	1
7816	US-2018-109316	6/8/2018	6/10/2018	First Class	MG-17680	United States	Los Angeles	California	90049	West	TEC-PH-10000307	2
7815	US-2018-109316	6/8/2018	6/10/2018	First Class	MG-17680	United States	Los Angeles	California	90049	West	FUR-BO-10004834	2
7801	CA-2018-157413	6/1/2018	6/6/2018	Standard Class	BW-11065	United States	Philadelphia	Pennsylvania	19120	East	OFF-ST-10002756	3
7733	CA-2018-143294	6/2/2018	6/8/2018	Standard Class	JD-15790	United States	Houston	Texas	77070	Central	OFF-PA-10000743	2
7731	CA-2018-104850	6/13/2018	6/19/2018	Standard Class	TW-21025	United States	Seattle	Washington	98103	West	FUR-CH-10003774	4
7660	CA-2018-146493	6/1/2018	6/5/2018	Standard Class	CV-12805	United States	Fremont	Nebraska	68025	Central	OFF-BI-10003676	5
1090	CA-2018-158407	6/4/2018	6/10/2018	Standard Class	LW-16990	United States	Monroe	North Carolina	28110	South	FUR-FU-10001967	2
1091	CA-2018-158407	6/4/2018	6/10/2018	Standard Class	LW-16990	United States	Monroe	North Carolina	28110	South	TEC-PH-10001819	2
7506	US-2018-106579	6/8/2018	6/13/2018	Standard Class	BW-11200	United States	Skokie	Illinois	60076	Central	OFF-BI-10000309	4
7454	CA-2018-134796	6/25/2018	7/1/2018	Standard Class	FM-14380	United States	Bolingbrook	Illinois	60440	Central	TEC-PH-10003505	2
1160	CA-2018-147039	6/29/2018	7/4/2018	Standard Class	AA-10315	United States	Minneapolis	Minnesota	55407	Central	OFF-AP-10000576	3
1161	CA-2018-147039	6/29/2018	7/4/2018	Standard Class	AA-10315	United States	Minneapolis	Minnesota	55407	Central	OFF-BI-10004654	2
7310	CA-2018-112172	6/10/2018	6/14/2018	Second Class	MM-18280	United States	New York City	New York	10024	East	OFF-FA-10004395	3
7283	CA-2018-155936	6/22/2018	6/29/2018	Standard Class	JK-15730	United States	Chicago	Illinois	60653	Central	OFF-BI-10002432	3
7265	CA-2018-122056	6/13/2018	6/17/2018	Standard Class	PG-18895	United States	Springfield	Virginia	22153	South	OFF-AR-10004260	7
7262	CA-2018-137001	6/10/2018	6/13/2018	Second Class	GZ-14545	United States	Thousand Oaks	California	91360	West	OFF-AR-10001231	7
1270	CA-2018-100426	6/4/2018	6/8/2018	Standard Class	DC-12850	United States	Florence	Alabama	35630	South	OFF-PA-10002870	2
7107	CA-2018-128944	6/19/2018	6/21/2018	Second Class	KH-16330	United States	Newark	Ohio	43055	East	TEC-AC-10001553	9
1331	CA-2018-127705	6/2/2018	6/6/2018	Standard Class	AB-10255	United States	Lorain	Ohio	44052	East	TEC-PH-10000347	1
1332	CA-2018-127705	6/2/2018	6/6/2018	Standard Class	AB-10255	United States	Lorain	Ohio	44052	East	OFF-ST-10004507	2
7106	CA-2018-128944	6/19/2018	6/21/2018	Second Class	KH-16330	United States	Newark	Ohio	43055	East	FUR-FU-10004909	3
7105	CA-2018-128944	6/19/2018	6/21/2018	Second Class	KH-16330	United States	Newark	Ohio	43055	East	FUR-CH-10000785	6
7090	CA-2018-118864	6/15/2018	6/19/2018	Second Class	KH-16690	United States	Los Angeles	California	90032	West	TEC-PH-10001809	1
6943	CA-2018-107132	6/26/2018	6/30/2018	Standard Class	SC-20260	United States	New York City	New York	10009	East	OFF-PA-10003790	3
6942	CA-2018-107132	6/26/2018	6/30/2018	Standard Class	SC-20260	United States	New York City	New York	10009	East	OFF-ST-10001490	4
6941	CA-2018-107132	6/26/2018	6/30/2018	Standard Class	SC-20260	United States	New York City	New York	10009	East	OFF-SU-10002503	5
6940	CA-2018-107132	6/26/2018	6/30/2018	Standard Class	SC-20260	United States	New York City	New York	10009	East	OFF-BI-10001071	2
1436	CA-2018-106852	6/20/2018	6/27/2018	Standard Class	ST-20530	United States	Parma	Ohio	44134	East	OFF-PA-10001639	6
1437	CA-2018-106852	6/20/2018	6/27/2018	Standard Class	ST-20530	United States	Parma	Ohio	44134	East	OFF-AR-10003829	2
1446	CA-2018-102337	6/13/2018	6/16/2018	First Class	SD-20485	United States	Chicago	Illinois	60653	Central	OFF-ST-10004804	4
1447	CA-2018-102337	6/13/2018	6/16/2018	First Class	SD-20485	United States	Chicago	Illinois	60653	Central	FUR-CH-10004289	7
1448	CA-2018-102337	6/13/2018	6/16/2018	First Class	SD-20485	United States	Chicago	Illinois	60653	Central	TEC-PH-10002564	2
1456	CA-2018-148474	6/12/2018	6/19/2018	Standard Class	ME-17320	United States	Columbus	Georgia	31907	South	OFF-BI-10000977	3
1457	CA-2018-148474	6/12/2018	6/19/2018	Standard Class	ME-17320	United States	Columbus	Georgia	31907	South	FUR-TA-10002530	3
6761	CA-2018-100636	6/26/2018	6/30/2018	Standard Class	DO-13435	United States	New York City	New York	10035	East	OFF-ST-10004123	3
1511	CA-2018-100384	6/24/2018	7/1/2018	Standard Class	NH-18610	United States	Pomona	California	91767	West	OFF-AR-10002135	8
1512	CA-2018-100384	6/24/2018	7/1/2018	Standard Class	NH-18610	United States	Pomona	California	91767	West	OFF-AR-10003514	9
6746	CA-2018-111269	6/16/2018	6/18/2018	Second Class	CS-12355	United States	Dublin	Ohio	43017	East	OFF-AR-10001427	5
6745	CA-2018-111269	6/16/2018	6/18/2018	Second Class	CS-12355	United States	Dublin	Ohio	43017	East	TEC-AC-10001606	6
1563	US-2018-102890	6/30/2018	6/30/2018	Same Day	SG-20470	United States	New York City	New York	10011	East	FUR-TA-10000577	5
1569	US-2018-152002	6/11/2018	6/11/2018	Same Day	DV-13465	United States	Los Angeles	California	90004	West	OFF-PA-10000357	3
6604	CA-2018-146346	6/17/2018	6/20/2018	First Class	RA-19945	United States	Commerce City	Colorado	80022	West	OFF-ST-10001418	3
1629	CA-2018-101049	6/21/2018	6/25/2018	Second Class	AS-10240	United States	Cleveland	Ohio	44105	East	FUR-FU-10004415	5
1630	CA-2018-101049	6/21/2018	6/25/2018	Second Class	AS-10240	United States	Cleveland	Ohio	44105	East	OFF-BI-10001510	6
6486	CA-2018-113908	6/3/2018	6/9/2018	Standard Class	KN-16390	United States	New York City	New York	10011	East	OFF-PA-10004156	4
6485	CA-2018-113908	6/3/2018	6/9/2018	Standard Class	KN-16390	United States	New York City	New York	10011	East	TEC-MA-10003173	6
6484	CA-2018-113908	6/3/2018	6/9/2018	Standard Class	KN-16390	United States	New York City	New York	10011	East	FUR-TA-10001932	2
6483	CA-2018-140872	6/3/2018	6/10/2018	Standard Class	NR-18550	United States	Pembroke Pines	Florida	33024	South	TEC-AC-10002942	2
6482	CA-2018-140872	6/3/2018	6/10/2018	Standard Class	NR-18550	United States	Pembroke Pines	Florida	33024	South	FUR-BO-10002824	2
6481	CA-2018-140872	6/3/2018	6/10/2018	Standard Class	NR-18550	United States	Pembroke Pines	Florida	33024	South	OFF-AP-10002287	7
6480	CA-2018-140872	6/3/2018	6/10/2018	Standard Class	NR-18550	United States	Pembroke Pines	Florida	33024	South	TEC-PH-10000441	5
6479	CA-2018-140872	6/3/2018	6/10/2018	Standard Class	NR-18550	United States	Pembroke Pines	Florida	33024	South	OFF-PA-10000809	3
6478	CA-2018-140872	6/3/2018	6/10/2018	Standard Class	NR-18550	United States	Pembroke Pines	Florida	33024	South	TEC-AC-10003832	1
6477	CA-2018-140872	6/3/2018	6/10/2018	Standard Class	NR-18550	United States	Pembroke Pines	Florida	33024	South	OFF-AP-10003622	2
6476	CA-2018-140872	6/3/2018	6/10/2018	Standard Class	NR-18550	United States	Pembroke Pines	Florida	33024	South	OFF-BI-10002432	3
6304	CA-2018-162712	6/18/2018	6/20/2018	Second Class	NK-18490	United States	Corpus Christi	Texas	78415	Central	OFF-PA-10000167	3
6145	CA-2018-151190	6/27/2018	7/1/2018	Standard Class	GT-14710	United States	Omaha	Nebraska	68104	Central	OFF-PA-10000575	3
6127	CA-2018-145772	6/3/2018	6/7/2018	Standard Class	SS-20140	United States	Los Angeles	California	90036	West	OFF-BI-10002049	1
6126	CA-2018-145772	6/3/2018	6/7/2018	Standard Class	SS-20140	United States	Los Angeles	California	90036	West	OFF-PA-10001593	2
6125	CA-2018-145772	6/3/2018	6/7/2018	Standard Class	SS-20140	United States	Los Angeles	California	90036	West	TEC-AC-10003038	5
1993	CA-2018-133648	6/25/2018	7/2/2018	Standard Class	ML-17755	United States	Springfield	Oregon	97477	West	OFF-LA-10003923	6
1994	CA-2018-133648	6/25/2018	7/2/2018	Standard Class	ML-17755	United States	Springfield	Oregon	97477	West	OFF-AR-10002257	2
1995	CA-2018-133648	6/25/2018	7/2/2018	Standard Class	ML-17755	United States	Springfield	Oregon	97477	West	OFF-FA-10004395	3
5926	CA-2018-150420	6/3/2018	6/8/2018	Standard Class	GD-14590	United States	Bellingham	Washington	98226	West	TEC-AC-10004975	10
5875	CA-2018-133095	6/4/2018	6/4/2018	Same Day	EH-14005	United States	Jonesboro	Arkansas	72401	South	OFF-BI-10004141	3
5874	CA-2018-133095	6/4/2018	6/4/2018	Same Day	EH-14005	United States	Jonesboro	Arkansas	72401	South	OFF-BI-10002353	7
5735	CA-2018-143574	6/29/2018	7/2/2018	First Class	DR-12880	United States	Milford	Connecticut	6460	East	FUR-FU-10003976	2
5734	CA-2018-143574	6/29/2018	7/2/2018	First Class	DR-12880	United States	Milford	Connecticut	6460	East	OFF-SU-10002537	3
5733	CA-2018-143574	6/29/2018	7/2/2018	First Class	DR-12880	United States	Milford	Connecticut	6460	East	FUR-BO-10002598	9
5629	CA-2018-148810	6/26/2018	7/1/2018	Standard Class	DR-12880	United States	Miami	Florida	33180	South	FUR-CH-10001545	3
5628	CA-2018-148810	6/26/2018	7/1/2018	Standard Class	DR-12880	United States	Miami	Florida	33180	South	OFF-LA-10004689	6
5618	CA-2018-125745	6/30/2018	7/4/2018	Standard Class	DV-13045	United States	Memphis	Tennessee	38109	South	FUR-FU-10001591	2
5497	CA-2018-117821	6/12/2018	6/16/2018	Standard Class	HG-15025	United States	Marion	Ohio	43302	East	TEC-AC-10004469	2
5478	CA-2018-169691	6/15/2018	6/18/2018	First Class	Dp-13240	United States	Maple Grove	Minnesota	55369	Central	OFF-PA-10003022	3
5477	CA-2018-169691	6/15/2018	6/18/2018	First Class	Dp-13240	United States	Maple Grove	Minnesota	55369	Central	OFF-ST-10001291	5
5476	CA-2018-169691	6/15/2018	6/18/2018	First Class	Dp-13240	United States	Maple Grove	Minnesota	55369	Central	OFF-LA-10002312	3
2232	CA-2018-157091	6/26/2018	7/1/2018	Standard Class	DB-13405	United States	La Porte	Indiana	46350	Central	FUR-FU-10000293	5
5386	CA-2018-161410	6/26/2018	7/3/2018	Standard Class	CC-12220	United States	Philadelphia	Pennsylvania	19143	East	TEC-PH-10000673	14
5385	CA-2018-161410	6/26/2018	7/3/2018	Standard Class	CC-12220	United States	Philadelphia	Pennsylvania	19143	East	TEC-PH-10001760	3
2258	CA-2018-105214	6/16/2018	6/19/2018	First Class	TS-21610	United States	San Francisco	California	94122	West	FUR-CH-10000015	7
2259	CA-2018-105214	6/16/2018	6/19/2018	First Class	TS-21610	United States	San Francisco	California	94122	West	OFF-PA-10001776	2
5369	CA-2018-158071	6/10/2018	6/15/2018	Standard Class	BD-11320	United States	Seattle	Washington	98103	West	OFF-ST-10001228	1
5368	CA-2018-158071	6/10/2018	6/15/2018	Standard Class	BD-11320	United States	Seattle	Washington	98103	West	OFF-LA-10004689	4
5367	CA-2018-158071	6/10/2018	6/15/2018	Standard Class	BD-11320	United States	Seattle	Washington	98103	West	TEC-PH-10002923	3
5362	CA-2018-100951	6/9/2018	6/10/2018	First Class	NC-18625	United States	Dallas	Texas	75217	Central	OFF-ST-10001496	5
2288	US-2018-112928	6/1/2018	6/5/2018	Second Class	BB-10990	United States	Toledo	Ohio	43615	East	OFF-AP-10002287	5
2289	CA-2018-143343	6/10/2018	6/13/2018	First Class	BW-11200	United States	Los Angeles	California	90032	West	OFF-AR-10002375	5
5293	CA-2018-151218	6/20/2018	6/23/2018	First Class	PJ-19015	United States	Miami	Florida	33180	South	OFF-ST-10004835	1
2309	US-2018-120418	6/11/2018	6/12/2018	First Class	BC-11125	United States	Peoria	Arizona	85345	West	FUR-CH-10001394	1
2310	US-2018-120418	6/11/2018	6/12/2018	First Class	BC-11125	United States	Peoria	Arizona	85345	West	OFF-ST-10002370	4
2311	US-2018-120418	6/11/2018	6/12/2018	First Class	BC-11125	United States	Peoria	Arizona	85345	West	OFF-AR-10002956	5
2312	US-2018-120418	6/11/2018	6/12/2018	First Class	BC-11125	United States	Peoria	Arizona	85345	West	OFF-AR-10001955	1
2313	US-2018-120418	6/11/2018	6/12/2018	First Class	BC-11125	United States	Peoria	Arizona	85345	West	OFF-ST-10001809	3
5219	CA-2018-167080	6/10/2018	6/14/2018	Standard Class	LC-16930	United States	New York City	New York	10011	East	OFF-AR-10001868	5
5159	CA-2018-163006	6/30/2018	7/4/2018	Second Class	GH-14410	United States	Chicago	Illinois	60653	Central	FUR-FU-10003799	2
5158	CA-2018-163006	6/30/2018	7/4/2018	Second Class	GH-14410	United States	Chicago	Illinois	60653	Central	FUR-CH-10000229	3
5157	CA-2018-163006	6/30/2018	7/4/2018	Second Class	GH-14410	United States	Chicago	Illinois	60653	Central	TEC-PH-10002584	2
2480	CA-2018-141992	6/19/2018	6/25/2018	Standard Class	FO-14305	United States	Dallas	Texas	75220	Central	OFF-SU-10002557	1
2481	CA-2018-141992	6/19/2018	6/25/2018	Standard Class	FO-14305	United States	Dallas	Texas	75220	Central	OFF-ST-10003656	2
2500	US-2018-133781	6/22/2018	6/23/2018	First Class	DC-12850	United States	Miami	Florida	33178	South	OFF-EN-10004483	3
2501	CA-2018-131618	6/17/2018	6/20/2018	First Class	LS-17200	United States	Skokie	Illinois	60076	Central	OFF-PA-10001892	2
2502	CA-2018-131618	6/17/2018	6/20/2018	First Class	LS-17200	United States	Skokie	Illinois	60076	Central	OFF-BI-10000546	4
2503	CA-2018-131618	6/17/2018	6/20/2018	First Class	LS-17200	United States	Skokie	Illinois	60076	Central	OFF-BI-10001294	4
4865	CA-2018-163531	6/26/2018	6/30/2018	Standard Class	SC-20725	United States	New York City	New York	10024	East	TEC-PH-10001425	3
4840	CA-2018-106831	6/1/2018	6/3/2018	First Class	FH-14350	United States	Dublin	Ohio	43017	East	TEC-PH-10001700	4
4839	CA-2018-106831	6/1/2018	6/3/2018	First Class	FH-14350	United States	Dublin	Ohio	43017	East	OFF-PA-10000682	6
4838	CA-2018-106831	6/1/2018	6/3/2018	First Class	FH-14350	United States	Dublin	Ohio	43017	East	OFF-BI-10003429	2
4820	CA-2018-117436	6/8/2018	6/14/2018	Standard Class	LW-17125	United States	Norwich	Connecticut	6360	East	OFF-BI-10004040	2
4769	CA-2018-158883	6/2/2018	6/3/2018	Same Day	CS-11860	United States	Jacksonville	North Carolina	28540	South	OFF-PA-10004733	4
4711	CA-2018-138149	6/29/2018	6/30/2018	First Class	WB-21850	United States	Los Angeles	California	90049	West	TEC-AC-10001284	3
4710	CA-2018-138149	6/29/2018	6/30/2018	First Class	WB-21850	United States	Los Angeles	California	90049	West	OFF-AR-10000255	2
4709	CA-2018-138149	6/29/2018	6/30/2018	First Class	WB-21850	United States	Los Angeles	California	90049	West	OFF-ST-10002974	3
4708	CA-2018-138149	6/29/2018	6/30/2018	First Class	WB-21850	United States	Los Angeles	California	90049	West	OFF-BI-10003091	5
2587	CA-2018-131695	6/30/2018	7/6/2018	Standard Class	RA-19285	United States	New York City	New York	10024	East	OFF-ST-10001476	7
2588	CA-2018-131695	6/30/2018	7/6/2018	Standard Class	RA-19285	United States	New York City	New York	10024	East	FUR-FU-10002045	1
4655	CA-2018-159107	6/24/2018	6/26/2018	Second Class	KT-16480	United States	San Francisco	California	94110	West	OFF-FA-10001332	1
2638	CA-2018-108441	6/12/2018	6/18/2018	Standard Class	SB-20170	United States	New York City	New York	10035	East	OFF-PA-10000697	4
2639	CA-2018-108441	6/12/2018	6/18/2018	Standard Class	SB-20170	United States	New York City	New York	10035	East	OFF-BI-10000848	3
2640	CA-2018-108441	6/12/2018	6/18/2018	Standard Class	SB-20170	United States	New York City	New York	10035	East	OFF-AR-10004691	3
2641	CA-2018-108441	6/12/2018	6/18/2018	Standard Class	SB-20170	United States	New York City	New York	10035	East	FUR-CH-10000595	4
4542	US-2018-132206	6/16/2018	6/21/2018	Standard Class	MK-17905	United States	Chicago	Illinois	60653	Central	OFF-BI-10000756	7
2685	CA-2018-137085	6/29/2018	7/6/2018	Standard Class	CT-11995	United States	Los Angeles	California	90004	West	OFF-BI-10000632	9
4520	CA-2018-107167	6/10/2018	6/14/2018	Standard Class	ND-18460	United States	Jacksonville	Florida	32216	South	OFF-ST-10003805	8
4497	CA-2018-112753	6/18/2018	6/23/2018	Standard Class	CC-12670	United States	Los Angeles	California	90032	West	OFF-PA-10002036	6
4496	CA-2018-112753	6/18/2018	6/23/2018	Standard Class	CC-12670	United States	Los Angeles	California	90032	West	FUR-BO-10004015	9
2706	CA-2018-155873	6/16/2018	6/21/2018	Standard Class	AB-10255	United States	Carlsbad	New Mexico	88220	West	OFF-SU-10001165	2
2707	CA-2018-155873	6/16/2018	6/21/2018	Standard Class	AB-10255	United States	Carlsbad	New Mexico	88220	West	OFF-PA-10001246	3
2708	CA-2018-155873	6/16/2018	6/21/2018	Standard Class	AB-10255	United States	Carlsbad	New Mexico	88220	West	OFF-PA-10001815	4
2764	CA-2018-165757	6/22/2018	6/28/2018	Standard Class	PL-18925	United States	Philadelphia	Pennsylvania	19140	East	OFF-BI-10003166	3
2765	CA-2018-165757	6/22/2018	6/28/2018	Standard Class	PL-18925	United States	Philadelphia	Pennsylvania	19140	East	OFF-BI-10003982	5
2766	CA-2018-165757	6/22/2018	6/28/2018	Standard Class	PL-18925	United States	Philadelphia	Pennsylvania	19140	East	OFF-ST-10004835	2
4270	US-2018-124821	6/25/2018	6/29/2018	Second Class	AM-10705	United States	Seattle	Washington	98115	West	FUR-TA-10000688	4
4224	CA-2018-134565	6/11/2018	6/13/2018	Second Class	TB-21400	United States	Seattle	Washington	98103	West	FUR-BO-10001519	3
4223	CA-2018-134565	6/11/2018	6/13/2018	Second Class	TB-21400	United States	Seattle	Washington	98103	West	OFF-ST-10004804	2
4222	CA-2018-134565	6/11/2018	6/13/2018	Second Class	TB-21400	United States	Seattle	Washington	98103	West	TEC-MA-10001570	5
