Row ID	Order ID	Order Date	Ship Date	Ship Mode	Customer ID	Country	City	State	Postal Code	Region	Product ID	Quantity
472	CA-2015-144666	11/9/2015	11/11/2015	Second Class	JP-15520	United States	San Francisco	California	94110	West	OFF-ST-10002743	3
473	CA-2015-144666	11/9/2015	11/11/2015	Second Class	JP-15520	United States	San Francisco	California	94110	West	FUR-BO-10001601	2
474	CA-2015-144666	11/9/2015	11/11/2015	Second Class	JP-15520	United States	San Francisco	California	94110	West	TEC-PH-10002680	4
475	CA-2015-144666	11/9/2015	11/11/2015	Second Class	JP-15520	United States	San Francisco	California	94110	West	OFF-ST-10001321	6
476	CA-2015-144666	11/9/2015	11/11/2015	Second Class	JP-15520	United States	San Francisco	California	94110	West	OFF-PA-10001509	7
477	CA-2015-144666	11/9/2015	11/11/2015	Second Class	JP-15520	United States	San Francisco	California	94110	West	OFF-PA-10003465	5
8151	CA-2015-167997	1/26/2015	1/29/2015	First Class	CA-11965	United States	Rapid City	South Dakota	57701	Central	FUR-BO-10004409	2
8150	CA-2015-167997	1/26/2015	1/29/2015	First Class	CA-11965	United States	Rapid City	South Dakota	57701	Central	OFF-BI-10001758	2
8147	US-2015-112949	6/20/2015	6/27/2015	Standard Class	Co-12640	United States	Lawton	Oklahoma	73505	Central	OFF-AR-10003469	2
8146	US-2015-112949	6/20/2015	6/27/2015	Standard Class	Co-12640	United States	Lawton	Oklahoma	73505	Central	OFF-AP-10001005	6
482	CA-2015-134677	10/6/2015	10/10/2015	Standard Class	XP-21865	United States	San Diego	California	92024	West	TEC-AC-10001445	3
483	CA-2015-127691	7/22/2015	7/27/2015	Standard Class	EM-14065	United States	New York City	New York	10024	East	OFF-AR-10002053	2
484	CA-2015-127691	7/22/2015	7/27/2015	Standard Class	EM-14065	United States	New York City	New York	10024	East	TEC-AC-10002567	2
8138	CA-2015-103219	11/9/2015	11/13/2015	Standard Class	BF-11215	United States	New York City	New York	10035	East	FUR-FU-10004091	9
8133	CA-2015-127866	7/20/2015	7/23/2015	First Class	JD-15895	United States	Riverside	California	92503	West	OFF-ST-10001490	3
8132	CA-2015-127866	7/20/2015	7/23/2015	First Class	JD-15895	United States	Riverside	California	92503	West	OFF-AR-10003481	4
488	CA-2015-154627	10/29/2015	10/31/2015	First Class	SA-20830	United States	Chicago	Illinois	60610	Central	TEC-PH-10001363	6
489	CA-2015-133753	6/9/2015	6/13/2015	Second Class	CW-11905	United States	Huntsville	Texas	77340	Central	TEC-PH-10000376	1
490	CA-2015-133753	6/9/2015	6/13/2015	Second Class	CW-11905	United States	Huntsville	Texas	77340	Central	TEC-AC-10000303	2
491	CA-2015-133753	6/9/2015	6/13/2015	Second Class	CW-11905	United States	Huntsville	Texas	77340	Central	OFF-AR-10001953	2
492	CA-2015-113362	9/14/2015	9/19/2015	Standard Class	AJ-10960	United States	Rochester	New York	14609	East	OFF-ST-10001809	5
493	CA-2015-113362	9/14/2015	9/19/2015	Standard Class	AJ-10960	United States	Rochester	New York	14609	East	OFF-EN-10003845	3
8131	CA-2015-127866	7/20/2015	7/23/2015	First Class	JD-15895	United States	Riverside	California	92503	West	OFF-PA-10003971	2
8130	CA-2015-127866	7/20/2015	7/23/2015	First Class	JD-15895	United States	Riverside	California	92503	West	TEC-AC-10000023	2
8124	CA-2015-138128	12/9/2015	12/15/2015	Standard Class	FP-14320	United States	Philadelphia	Pennsylvania	19134	East	TEC-CO-10001766	4
8123	CA-2015-138128	12/9/2015	12/15/2015	Standard Class	FP-14320	United States	Philadelphia	Pennsylvania	19134	East	OFF-EN-10002500	3
8091	CA-2015-101392	12/7/2015	12/13/2015	Standard Class	AS-10630	United States	Seattle	Washington	98103	West	OFF-ST-10000532	7
8053	CA-2015-109904	7/14/2015	7/17/2015	Second Class	BF-10975	United States	New York City	New York	10009	East	OFF-AR-10004999	3
8052	CA-2015-144974	9/26/2015	9/30/2015	Standard Class	CM-12715	United States	Philadelphia	Pennsylvania	19140	East	OFF-AP-10001492	6
8051	CA-2015-144974	9/26/2015	9/30/2015	Standard Class	CM-12715	United States	Philadelphia	Pennsylvania	19140	East	FUR-FU-10001095	1
8050	CA-2015-144974	9/26/2015	9/30/2015	Standard Class	CM-12715	United States	Philadelphia	Pennsylvania	19140	East	OFF-BI-10003274	5
8025	CA-2015-129189	7/21/2015	7/25/2015	Standard Class	HM-14860	United States	Dallas	Texas	75217	Central	OFF-BI-10000494	1
8024	CA-2015-129189	7/21/2015	7/25/2015	Standard Class	HM-14860	United States	Dallas	Texas	75217	Central	FUR-CH-10004997	5
8023	CA-2015-129189	7/21/2015	7/25/2015	Standard Class	HM-14860	United States	Dallas	Texas	75217	Central	OFF-EN-10003567	5
8022	CA-2015-129189	7/21/2015	7/25/2015	Standard Class	HM-14860	United States	Dallas	Texas	75217	Central	OFF-AP-10000124	3
8018	US-2015-131870	9/9/2015	9/11/2015	First Class	NF-18595	United States	Lancaster	Ohio	43130	East	OFF-AR-10000634	9
8017	US-2015-131870	9/9/2015	9/11/2015	First Class	NF-18595	United States	Lancaster	Ohio	43130	East	FUR-FU-10002501	6
8011	CA-2015-127859	3/17/2015	3/20/2015	Second Class	QJ-19255	United States	Philadelphia	Pennsylvania	19134	East	OFF-PA-10003641	6
8006	CA-2015-143210	12/1/2015	12/3/2015	First Class	AA-10645	United States	Lowell	Massachusetts	1852	East	FUR-FU-10002268	2
8005	CA-2015-143210	12/1/2015	12/3/2015	First Class	AA-10645	United States	Lowell	Massachusetts	1852	East	FUR-FU-10003878	3
8004	CA-2015-143210	12/1/2015	12/3/2015	First Class	AA-10645	United States	Lowell	Massachusetts	1852	East	TEC-PH-10004434	2
8000	US-2015-148194	5/4/2015	5/7/2015	First Class	BS-11365	United States	Seattle	Washington	98105	West	OFF-AP-10000696	4
7999	US-2015-148194	5/4/2015	5/7/2015	First Class	BS-11365	United States	Seattle	Washington	98105	West	FUR-FU-10001852	7
7983	CA-2015-113383	9/10/2015	9/13/2015	First Class	SF-20065	United States	Clifton	New Jersey	7011	East	FUR-FU-10001986	5
7982	CA-2015-113383	9/10/2015	9/13/2015	First Class	SF-20065	United States	Clifton	New Jersey	7011	East	OFF-AP-10004532	4
7981	CA-2015-103800	1/3/2015	1/7/2015	Standard Class	DP-13000	United States	Houston	Texas	77095	Central	OFF-PA-10000174	2
7979	CA-2015-166051	5/31/2015	6/5/2015	Standard Class	JK-15625	United States	Jackson	Mississippi	39212	South	TEC-PH-10002538	3
7978	CA-2015-166051	5/31/2015	6/5/2015	Standard Class	JK-15625	United States	Jackson	Mississippi	39212	South	TEC-PH-10002680	3
7955	CA-2015-138359	4/1/2015	4/6/2015	Standard Class	KH-16330	United States	Revere	Massachusetts	2151	East	OFF-BI-10000145	2
7954	CA-2015-138359	4/1/2015	4/6/2015	Standard Class	KH-16330	United States	Revere	Massachusetts	2151	East	OFF-ST-10000636	4
7951	CA-2015-131009	3/1/2015	3/5/2015	Standard Class	SC-20380	United States	El Paso	Texas	79907	Central	OFF-ST-10001469	3
7950	CA-2015-131009	3/1/2015	3/5/2015	Standard Class	SC-20380	United States	El Paso	Texas	79907	Central	FUR-FU-10001095	6
7949	CA-2015-131009	3/1/2015	3/5/2015	Standard Class	SC-20380	United States	El Paso	Texas	79907	Central	FUR-CH-10001270	6
7948	CA-2015-131009	3/1/2015	3/5/2015	Standard Class	SC-20380	United States	El Paso	Texas	79907	Central	OFF-FA-10004395	5
7868	CA-2015-100972	11/19/2015	11/24/2015	Second Class	DB-13360	United States	Salt Lake City	Utah	84106	West	OFF-PA-10000357	3
7860	CA-2015-103429	5/30/2015	6/1/2015	First Class	LW-16825	United States	New York City	New York	10024	East	OFF-PA-10001712	4
7859	CA-2015-103429	5/30/2015	6/1/2015	First Class	LW-16825	United States	New York City	New York	10024	East	OFF-AP-10001005	3
7858	CA-2015-103429	5/30/2015	6/1/2015	First Class	LW-16825	United States	New York City	New York	10024	East	TEC-PH-10003505	5
7857	CA-2015-103429	5/30/2015	6/1/2015	First Class	LW-16825	United States	New York City	New York	10024	East	OFF-BI-10004233	2
7853	CA-2015-169649	12/9/2015	12/15/2015	Standard Class	TS-21205	United States	Chicago	Illinois	60653	Central	OFF-AP-10003287	2
7852	CA-2015-169649	12/9/2015	12/15/2015	Standard Class	TS-21205	United States	Chicago	Illinois	60653	Central	OFF-PA-10000143	2
7844	CA-2015-158470	4/19/2015	4/23/2015	Second Class	AG-10390	United States	Arlington	Virginia	22204	South	OFF-PA-10001569	11
7843	CA-2015-158470	4/19/2015	4/23/2015	Second Class	AG-10390	United States	Arlington	Virginia	22204	South	OFF-BI-10003638	3
7841	US-2015-137869	3/28/2015	4/2/2015	Standard Class	CV-12295	United States	Des Moines	Iowa	50315	Central	FUR-TA-10003954	4
7840	US-2015-137869	3/28/2015	4/2/2015	Standard Class	CV-12295	United States	Des Moines	Iowa	50315	Central	OFF-EN-10001509	3
7825	CA-2015-125150	5/16/2015	5/23/2015	Standard Class	PW-19030	United States	Los Angeles	California	90036	West	FUR-CH-10002439	5
7824	US-2015-115413	8/26/2015	9/1/2015	Standard Class	PP-18955	United States	Newark	Delaware	19711	East	TEC-AC-10002800	3
7823	US-2015-115413	8/26/2015	9/1/2015	Standard Class	PP-18955	United States	Newark	Delaware	19711	East	OFF-AR-10003770	3
7802	CA-2015-143637	3/24/2015	3/29/2015	Second Class	MS-17710	United States	Fresno	California	93727	West	FUR-FU-10002813	2
541	CA-2015-140795	2/1/2015	2/3/2015	First Class	BD-11500	United States	Green Bay	Wisconsin	54302	Central	TEC-AC-10001432	6
7786	US-2015-111353	11/29/2015	12/6/2015	Standard Class	PB-19150	United States	New York City	New York	10009	East	OFF-LA-10002762	2
7779	CA-2015-166961	12/27/2015	12/31/2015	Standard Class	CD-12790	United States	Moreno Valley	California	92553	West	OFF-BI-10002353	3
544	CA-2015-103849	5/11/2015	5/16/2015	Standard Class	PG-18895	United States	Fort Worth	Texas	76106	Central	TEC-AC-10001465	2
545	CA-2015-103849	5/11/2015	5/16/2015	Standard Class	PG-18895	United States	Fort Worth	Texas	76106	Central	TEC-PH-10002597	1
546	CA-2015-103849	5/11/2015	5/16/2015	Standard Class	PG-18895	United States	Fort Worth	Texas	76106	Central	FUR-FU-10000723	4
7778	CA-2015-166961	12/27/2015	12/31/2015	Standard Class	CD-12790	United States	Moreno Valley	California	92553	West	OFF-ST-10004507	3
7777	CA-2015-166961	12/27/2015	12/31/2015	Standard Class	CD-12790	United States	Moreno Valley	California	92553	West	OFF-FA-10003485	3
7776	CA-2015-166961	12/27/2015	12/31/2015	Standard Class	CD-12790	United States	Moreno Valley	California	92553	West	OFF-AP-10001366	1
7761	CA-2015-155390	12/6/2015	12/11/2015	Standard Class	BG-11035	United States	Memphis	Tennessee	38109	South	OFF-PA-10003641	2
7741	CA-2015-154781	11/21/2015	11/26/2015	Standard Class	SC-20680	United States	San Francisco	California	94110	West	TEC-AC-10000474	1
7740	CA-2015-154781	11/21/2015	11/26/2015	Standard Class	SC-20680	United States	San Francisco	California	94110	West	OFF-PA-10001609	2
7737	CA-2015-105872	5/30/2015	6/6/2015	Standard Class	JG-15160	United States	New York City	New York	10024	East	OFF-BI-10003684	4
7715	CA-2015-150203	12/5/2015	12/7/2015	First Class	JB-15925	United States	Los Angeles	California	90032	West	OFF-AP-10001469	6
7710	CA-2015-139542	10/25/2015	10/29/2015	Standard Class	EH-14185	United States	Philadelphia	Pennsylvania	19120	East	OFF-BI-10000309	3
556	CA-2015-155852	3/3/2015	3/7/2015	Second Class	AJ-10945	United States	Wilmington	North Carolina	28403	South	OFF-AR-10003560	4
7709	CA-2015-139542	10/25/2015	10/29/2015	Standard Class	EH-14185	United States	Philadelphia	Pennsylvania	19120	East	TEC-AC-10001553	3
7694	CA-2015-102330	12/29/2015	1/3/2016	Standard Class	AI-10855	United States	Brentwood	California	94513	West	TEC-PH-10001051	4
7693	CA-2015-102330	12/29/2015	1/3/2016	Standard Class	AI-10855	United States	Brentwood	California	94513	West	OFF-LA-10003923	6
7682	CA-2015-133592	12/31/2015	1/7/2016	Standard Class	KM-16375	United States	Providence	Rhode Island	2908	East	FUR-CH-10004218	6
7681	CA-2015-133592	12/31/2015	1/7/2016	Standard Class	KM-16375	United States	Providence	Rhode Island	2908	East	FUR-BO-10000362	2
562	CA-2015-145576	9/14/2015	9/18/2015	Second Class	CA-12775	United States	Tampa	Florida	33614	South	OFF-AP-10003914	5
563	CA-2015-145576	9/14/2015	9/18/2015	Second Class	CA-12775	United States	Tampa	Florida	33614	South	FUR-FU-10004020	3
7680	CA-2015-133592	12/31/2015	1/7/2016	Standard Class	KM-16375	United States	Providence	Rhode Island	2908	East	TEC-AC-10002049	4
7679	CA-2015-133592	12/31/2015	1/7/2016	Standard Class	KM-16375	United States	Providence	Rhode Island	2908	East	OFF-PA-10002586	3
7678	CA-2015-133592	12/31/2015	1/7/2016	Standard Class	KM-16375	United States	Providence	Rhode Island	2908	East	OFF-PA-10003228	4
7677	CA-2015-142951	10/8/2015	10/8/2015	Same Day	JG-15115	United States	Charlotte	North Carolina	28205	South	TEC-AC-10002331	3
7665	CA-2015-151967	10/22/2015	10/26/2015	Standard Class	NB-18580	United States	Bossier City	Louisiana	71111	South	FUR-FU-10000193	4
7662	CA-2015-105417	1/7/2015	1/12/2015	Standard Class	VS-21820	United States	Huntsville	Texas	77340	Central	OFF-BI-10003708	7
7661	CA-2015-105417	1/7/2015	1/12/2015	Standard Class	VS-21820	United States	Huntsville	Texas	77340	Central	FUR-FU-10004864	3
7658	US-2015-120740	4/15/2015	4/15/2015	Same Day	PS-18970	United States	Los Angeles	California	90049	West	FUR-FU-10004091	4
7657	US-2015-120740	4/15/2015	4/15/2015	Same Day	PS-18970	United States	Los Angeles	California	90049	West	OFF-AP-10000240	2
7647	US-2015-115196	9/9/2015	9/13/2015	Standard Class	DL-12925	United States	Greenville	North Carolina	27834	South	TEC-MA-10002073	2
7632	CA-2015-162089	3/30/2015	4/1/2015	First Class	MP-17470	United States	Brownsville	Texas	78521	Central	FUR-CH-10002304	7
7631	CA-2015-162089	3/30/2015	4/1/2015	First Class	MP-17470	United States	Brownsville	Texas	78521	Central	TEC-PH-10001819	7
7630	CA-2015-162089	3/30/2015	4/1/2015	First Class	MP-17470	United States	Brownsville	Texas	78521	Central	OFF-EN-10002230	5
7624	CA-2015-124464	7/14/2015	7/20/2015	Standard Class	SS-20515	United States	Newark	Delaware	19711	East	OFF-AP-10000576	1
7623	US-2015-144078	11/25/2015	11/29/2015	Standard Class	RB-19435	United States	Los Angeles	California	90004	West	OFF-AR-10004707	3
7622	US-2015-144078	11/25/2015	11/29/2015	Standard Class	RB-19435	United States	Los Angeles	California	90004	West	FUR-CH-10002335	4
7621	US-2015-144078	11/25/2015	11/29/2015	Standard Class	RB-19435	United States	Los Angeles	California	90004	West	TEC-PH-10001580	5
7616	CA-2015-148425	11/30/2015	12/4/2015	Standard Class	RF-19345	United States	Orlando	Florida	32839	South	OFF-BI-10000201	9
7611	CA-2015-133354	2/22/2015	2/24/2015	First Class	SA-20830	United States	Moreno Valley	California	92553	West	OFF-PA-10001800	3
7603	CA-2015-131947	9/17/2015	9/22/2015	Standard Class	JA-15970	United States	Springfield	Oregon	97477	West	TEC-AC-10004633	10
7602	CA-2015-131947	9/17/2015	9/22/2015	Standard Class	JA-15970	United States	Springfield	Oregon	97477	West	OFF-PA-10003039	6
7601	CA-2015-131947	9/17/2015	9/22/2015	Standard Class	JA-15970	United States	Springfield	Oregon	97477	West	TEC-MA-10004086	5
7600	CA-2015-131947	9/17/2015	9/22/2015	Standard Class	JA-15970	United States	Springfield	Oregon	97477	West	OFF-PA-10000246	5
7599	CA-2015-131947	9/17/2015	9/22/2015	Standard Class	JA-15970	United States	Springfield	Oregon	97477	West	OFF-AR-10000411	3
7598	CA-2015-131947	9/17/2015	9/22/2015	Standard Class	JA-15970	United States	Springfield	Oregon	97477	West	OFF-AR-10001473	2
7588	CA-2015-163223	3/21/2015	3/25/2015	Standard Class	KH-16690	United States	Springfield	Virginia	22153	South	OFF-BI-10001597	3
7587	CA-2015-163223	3/21/2015	3/25/2015	Standard Class	KH-16690	United States	Springfield	Virginia	22153	South	OFF-AR-10001573	4
7586	CA-2015-163223	3/21/2015	3/25/2015	Standard Class	KH-16690	United States	Springfield	Virginia	22153	South	OFF-PA-10000675	3
7585	CA-2015-163223	3/21/2015	3/25/2015	Standard Class	KH-16690	United States	Springfield	Virginia	22153	South	OFF-LA-10004409	5
593	CA-2015-135405	1/9/2015	1/13/2015	Standard Class	MS-17830	United States	Laredo	Texas	78041	Central	OFF-AR-10004078	2
594	CA-2015-135405	1/9/2015	1/13/2015	Standard Class	MS-17830	United States	Laredo	Texas	78041	Central	TEC-AC-10001266	3
595	CA-2015-131450	8/8/2015	8/15/2015	Standard Class	LR-16915	United States	San Diego	California	92024	West	OFF-AP-10004708	2
596	CA-2015-131450	8/8/2015	8/15/2015	Standard Class	LR-16915	United States	San Diego	California	92024	West	TEC-CO-10004115	3
597	CA-2015-131450	8/8/2015	8/15/2015	Standard Class	LR-16915	United States	San Diego	California	92024	West	TEC-PH-10002398	5
598	CA-2015-131450	8/8/2015	8/15/2015	Standard Class	LR-16915	United States	San Diego	California	92024	West	FUR-FU-10001979	8
7584	CA-2015-163223	3/21/2015	3/25/2015	Standard Class	KH-16690	United States	Springfield	Virginia	22153	South	TEC-PH-10000730	7
7578	CA-2015-134726	11/2/2015	11/7/2015	Second Class	SW-20755	United States	Seattle	Washington	98115	West	TEC-PH-10001750	1
7577	CA-2015-134726	11/2/2015	11/7/2015	Second Class	SW-20755	United States	Seattle	Washington	98115	West	TEC-AC-10000023	2
7574	CA-2015-100916	10/21/2015	10/26/2015	Standard Class	FH-14275	United States	Newport News	Virginia	23602	South	OFF-AR-10001022	1
603	CA-2015-149958	3/15/2015	3/19/2015	Standard Class	AS-10240	United States	Tampa	Florida	33614	South	OFF-ST-10001490	1
604	CA-2015-149958	3/15/2015	3/19/2015	Standard Class	AS-10240	United States	Tampa	Florida	33614	South	FUR-FU-10001756	3
605	CA-2015-149958	3/15/2015	3/19/2015	Standard Class	AS-10240	United States	Tampa	Florida	33614	South	OFF-BI-10000773	3
606	CA-2015-149958	3/15/2015	3/19/2015	Standard Class	AS-10240	United States	Tampa	Florida	33614	South	OFF-BI-10001543	4
607	CA-2015-149958	3/15/2015	3/19/2015	Standard Class	AS-10240	United States	Tampa	Florida	33614	South	OFF-PA-10002120	3
608	US-2015-105767	5/23/2015	5/27/2015	Standard Class	AR-10510	United States	Philadelphia	Pennsylvania	19134	East	OFF-BI-10000848	2
609	US-2015-105767	5/23/2015	5/27/2015	Standard Class	AR-10510	United States	Philadelphia	Pennsylvania	19134	East	OFF-AR-10001246	9
610	US-2015-105767	5/23/2015	5/27/2015	Standard Class	AR-10510	United States	Philadelphia	Pennsylvania	19134	East	TEC-PH-10003092	2
7573	CA-2015-100916	10/21/2015	10/26/2015	Standard Class	FH-14275	United States	Newport News	Virginia	23602	South	FUR-TA-10004607	4
7572	CA-2015-100916	10/21/2015	10/26/2015	Standard Class	FH-14275	United States	Newport News	Virginia	23602	South	OFF-ST-10003479	5
7571	CA-2015-133830	12/5/2015	12/10/2015	Standard Class	RL-19615	United States	Los Angeles	California	90045	West	OFF-FA-10002280	3
7570	CA-2015-133830	12/5/2015	12/10/2015	Standard Class	RL-19615	United States	Los Angeles	California	90045	West	OFF-PA-10001363	4
7569	CA-2015-133830	12/5/2015	12/10/2015	Standard Class	RL-19615	United States	Los Angeles	California	90045	West	OFF-AR-10003045	9
7561	US-2015-137155	11/1/2015	11/5/2015	Standard Class	DL-12925	United States	Long Beach	New York	11561	East	FUR-FU-10003142	6
7560	US-2015-137155	11/1/2015	11/5/2015	Standard Class	DL-12925	United States	Long Beach	New York	11561	East	OFF-PA-10000806	3
7559	US-2015-137155	11/1/2015	11/5/2015	Standard Class	DL-12925	United States	Long Beach	New York	11561	East	OFF-AP-10002518	3
7556	CA-2015-114181	5/10/2015	5/14/2015	Second Class	AF-10885	United States	Philadelphia	Pennsylvania	19134	East	OFF-AR-10000716	5
7555	CA-2015-114181	5/10/2015	5/14/2015	Second Class	AF-10885	United States	Philadelphia	Pennsylvania	19134	East	FUR-BO-10004467	7
7554	CA-2015-140396	11/20/2015	11/25/2015	Standard Class	KH-16330	United States	New York City	New York	10024	East	OFF-PA-10000223	4
622	US-2015-111171	12/26/2015	12/31/2015	Standard Class	CA-12265	United States	Chicago	Illinois	60610	Central	OFF-BI-10002103	5
7553	CA-2015-140396	11/20/2015	11/25/2015	Standard Class	KH-16330	United States	New York City	New York	10024	East	OFF-BI-10003669	3
7552	CA-2015-140396	11/20/2015	11/25/2015	Standard Class	KH-16330	United States	New York City	New York	10024	East	TEC-PH-10004447	6
7551	CA-2015-140396	11/20/2015	11/25/2015	Standard Class	KH-16330	United States	New York City	New York	10024	East	OFF-EN-10002592	3
7549	CA-2015-103492	10/10/2015	10/15/2015	Standard Class	CM-12715	United States	Huntsville	Texas	77340	Central	OFF-BI-10004140	1
7548	CA-2015-103492	10/10/2015	10/15/2015	Standard Class	CM-12715	United States	Huntsville	Texas	77340	Central	OFF-BI-10004817	5
7547	CA-2015-103492	10/10/2015	10/15/2015	Standard Class	CM-12715	United States	Huntsville	Texas	77340	Central	TEC-PH-10004667	7
7546	CA-2015-103492	10/10/2015	10/15/2015	Standard Class	CM-12715	United States	Huntsville	Texas	77340	Central	TEC-PH-10001128	6
7526	CA-2015-125731	9/10/2015	9/16/2015	Standard Class	CL-12565	United States	Gresham	Oregon	97030	West	FUR-CH-10003973	5
7525	CA-2015-125731	9/10/2015	9/16/2015	Standard Class	CL-12565	United States	Gresham	Oregon	97030	West	OFF-EN-10003072	7
7508	CA-2015-115889	11/2/2015	11/6/2015	Standard Class	SH-20395	United States	San Francisco	California	94122	West	OFF-ST-10003208	2
7507	CA-2015-115889	11/2/2015	11/6/2015	Standard Class	SH-20395	United States	San Francisco	California	94122	West	TEC-PH-10001615	2
7484	CA-2015-129938	12/15/2015	12/17/2015	Second Class	EB-13705	United States	Philadelphia	Pennsylvania	19140	East	FUR-CH-10003774	7
7483	CA-2015-113964	9/23/2015	9/30/2015	Standard Class	JP-16135	United States	New York City	New York	10011	East	OFF-BI-10004654	4
7481	CA-2015-167199	1/6/2015	1/10/2015	Standard Class	ME-17320	United States	Henderson	Kentucky	42420	South	OFF-PA-10000955	1
7480	CA-2015-167199	1/6/2015	1/10/2015	Standard Class	ME-17320	United States	Henderson	Kentucky	42420	South	OFF-FA-10001883	4
7479	CA-2015-167199	1/6/2015	1/10/2015	Standard Class	ME-17320	United States	Henderson	Kentucky	42420	South	TEC-PH-10004539	4
7478	CA-2015-167199	1/6/2015	1/10/2015	Standard Class	ME-17320	United States	Henderson	Kentucky	42420	South	TEC-PH-10004977	2
7477	CA-2015-167199	1/6/2015	1/10/2015	Standard Class	ME-17320	United States	Henderson	Kentucky	42420	South	OFF-AR-10001662	2
7476	CA-2015-167199	1/6/2015	1/10/2015	Standard Class	ME-17320	United States	Henderson	Kentucky	42420	South	OFF-BI-10004632	2
7475	CA-2015-167199	1/6/2015	1/10/2015	Standard Class	ME-17320	United States	Henderson	Kentucky	42420	South	FUR-CH-10004063	9
7470	CA-2015-138100	9/15/2015	9/20/2015	Standard Class	AA-10315	United States	New York City	New York	10011	East	FUR-FU-10002456	2
7469	CA-2015-138100	9/15/2015	9/20/2015	Standard Class	AA-10315	United States	New York City	New York	10011	East	OFF-PA-10000349	3
7444	CA-2015-109932	12/9/2015	12/11/2015	First Class	VP-21760	United States	Brownsville	Texas	78521	Central	OFF-ST-10000036	3
7443	CA-2015-109932	12/9/2015	12/11/2015	First Class	VP-21760	United States	Brownsville	Texas	78521	Central	OFF-PA-10001804	2
7438	CA-2015-165568	2/15/2015	2/19/2015	Standard Class	BF-11020	United States	Seattle	Washington	98105	West	OFF-BI-10001031	5
7434	CA-2015-161249	8/9/2015	8/13/2015	Standard Class	RD-19720	United States	Phoenix	Arizona	85023	West	OFF-BI-10001097	5
7433	CA-2015-161249	8/9/2015	8/13/2015	Standard Class	RD-19720	United States	Phoenix	Arizona	85023	West	OFF-FA-10004838	3
7432	US-2015-164763	3/17/2015	3/21/2015	Standard Class	MH-17440	United States	Jackson	Mississippi	39212	South	OFF-AP-10003971	3
7431	US-2015-164763	3/17/2015	3/21/2015	Standard Class	MH-17440	United States	Jackson	Mississippi	39212	South	OFF-PA-10003063	4
7430	US-2015-164763	3/17/2015	3/21/2015	Standard Class	MH-17440	United States	Jackson	Mississippi	39212	South	OFF-PA-10003349	2
7429	US-2015-164763	3/17/2015	3/21/2015	Standard Class	MH-17440	United States	Jackson	Mississippi	39212	South	OFF-BI-10000309	2
7428	US-2015-164763	3/17/2015	3/21/2015	Standard Class	MH-17440	United States	Jackson	Mississippi	39212	South	OFF-BI-10000605	3
7411	CA-2015-103058	7/23/2015	7/24/2015	First Class	AG-10270	United States	New York City	New York	10011	East	TEC-AC-10001314	2
7410	CA-2015-121769	4/8/2015	4/12/2015	Standard Class	JS-15880	United States	Toledo	Ohio	43615	East	FUR-TA-10004442	1
7400	CA-2015-124807	7/12/2015	7/15/2015	Second Class	ME-17725	United States	Chicago	Illinois	60610	Central	TEC-AC-10002857	4
7399	CA-2015-124807	7/12/2015	7/15/2015	Second Class	ME-17725	United States	Chicago	Illinois	60610	Central	OFF-PA-10001526	9
7398	CA-2015-141649	9/30/2015	9/30/2015	Same Day	DM-12955	United States	Fairfield	Ohio	45014	East	OFF-AP-10003217	6
7378	CA-2015-132787	9/19/2015	9/23/2015	Standard Class	MC-18130	United States	Seattle	Washington	98115	West	OFF-ST-10001321	6
7371	CA-2015-107769	10/28/2015	11/1/2015	Standard Class	BT-11395	United States	Garden City	Kansas	67846	Central	TEC-PH-10001336	2
7360	US-2015-115189	12/30/2015	1/3/2016	Second Class	AR-10345	United States	Philadelphia	Pennsylvania	19143	East	FUR-TA-10004575	3
7359	US-2015-115189	12/30/2015	1/3/2016	Second Class	AR-10345	United States	Philadelphia	Pennsylvania	19143	East	TEC-PH-10002170	6
7349	CA-2015-130421	3/3/2015	3/7/2015	Standard Class	SC-20020	United States	Houston	Texas	77095	Central	OFF-AP-10002534	3
7344	CA-2015-168473	12/26/2015	1/1/2016	Standard Class	TB-21520	United States	New York City	New York	10009	East	OFF-ST-10000563	6
7343	CA-2015-116190	7/26/2015	8/1/2015	Standard Class	SG-20470	United States	Atlanta	Georgia	30318	South	FUR-FU-10000719	3
7342	CA-2015-116190	7/26/2015	8/1/2015	Standard Class	SG-20470	United States	Atlanta	Georgia	30318	South	OFF-LA-10002762	13
7341	CA-2015-116190	7/26/2015	8/1/2015	Standard Class	SG-20470	United States	Atlanta	Georgia	30318	South	FUR-CH-10000553	2
669	CA-2015-156314	12/24/2015	12/26/2015	First Class	RP-19390	United States	Cleveland	Ohio	44105	East	FUR-FU-10003096	5
7339	CA-2015-163412	12/20/2015	12/23/2015	Second Class	SM-20950	United States	New York City	New York	10035	East	FUR-CH-10004875	3
7330	US-2015-131275	3/18/2015	3/24/2015	Standard Class	SC-20050	United States	Burbank	California	91505	West	OFF-ST-10000078	7
7329	US-2015-131275	3/18/2015	3/24/2015	Standard Class	SC-20050	United States	Burbank	California	91505	West	TEC-MA-10001148	4
7328	US-2015-131275	3/18/2015	3/24/2015	Standard Class	SC-20050	United States	Burbank	California	91505	West	FUR-FU-10004597	2
7306	CA-2015-137274	3/29/2015	4/2/2015	Standard Class	MG-18145	United States	Plano	Texas	75023	Central	FUR-TA-10001889	3
7303	CA-2015-163468	11/18/2015	11/21/2015	First Class	JK-15730	United States	Des Plaines	Illinois	60016	Central	OFF-ST-10000025	5
